FECHA (YYMMDD);HORA (HHMM);;
120207;2100;64,924;
120207;2200;65,4026;
120207;2300;69,8639;
120208;0000;72,4202;
120208;0100;73,8539;
120208;0200;73,9651;
120208;0300;75,9043;
120208;0400;73,0293;
120208;0500;72,1067;
120208;0600;72,8877;
120208;0700;68,9008;
120208;0800;62,277;
120208;0900;58,1085;
120208;1000;56,2224;
120208;1100;54,2001;
120208;1200;51,5204;
120208;1300;49,9689;
120208;1400;47,5538;
120208;1500;46,2755;
120208;1600;47,1835;
120208;1700;47,5861;
120208;1800;48,8241;
120208;1900;52,0389;
120208;2000;56,6249;
120208;2100;60,5573;
120208;2200;63,9995;
120208;2300;66,2421;
120209;0000;69,4412;
120209;0100;71,2876;
120209;0200;73,8429;
120209;0300;76,1724;
120209;0400;77,6836;
120209;0500;79,9944;
120209;0600;79,2306;
120209;0700;75,5032;
120209;0800;70,8794;
120209;0900;62,6169;
120209;1000;52,6446;
120209;1100;44,788;
120209;1200;44,2675;
120209;1300;44,8492;
120209;1400;43,3719;
120209;1500;41,3549;
120209;1600;42,0189;
120209;1700;45,8691;
120209;1800;50,6356;
120209;1900;52,6874;
120209;2000;56,623;
120209;2100;60,0757;
120209;2200;62,5219;
120209;2300;66,0475;
120210;0000;70,4734;
120210;0100;76,5458;
120210;0200;80,5889;
120210;0300;81,0968;
120210;0400;79,4828;
120210;0500;77,464;
120210;0600;75,0907;
120210;0700;69,2649;
120210;0800;61,7299;
120210;0900;57,3956;
120210;1000;51,2843;
120210;1100;48,8229;
120210;1200;46,9384;
120210;1300;45,6093;
120210;1400;43,0189;
120210;1500;42,2635;
120210;1600;43,1301;
120210;1700;45,02;
120210;1800;52,6208;
120210;1900;56,468;
120210;2000;59,5193;
120210;2100;61,0201;
120210;2200;63,9401;
120210;2300;65,839;
120211;0000;64,74;
120211;0100;67,5669;
120211;0200;71,4662;
120211;0300;73,5491;
120211;0400;73,2688;
120211;0500;73,7018;
120211;0600;63,903;
120211;0700;63,1949;
120211;0800;62,4786;
120211;0900;57,48;
120211;1000;52,8288;
120211;1100;50,1119;
120211;1200;48,7477;
120211;1300;45,7941;
120211;1400;43,5225;
120211;1500;42,3569;
120211;1600;42,3171;
120211;1700;43,9751;
120211;1800;48,3216;
120211;1900;53,6971;
120211;2000;55,1598;
120211;2100;59,7018;
120211;2200;63,5938;
120211;2300;71,6615;
120212;0000;75,6499;
120212;0100;87,1133;
120212;0200;84,8616;
120212;0300;81,4889;
120212;0400;76,2869;
120212;0500;72,641;
120212;0600;74,7603;
120212;0700;80,453;
120212;0800;79,2301;
120212;0900;72,0431;
120212;1000;70,8207;
120212;1100;68,1311;
120212;1200;65,4839;
120212;1300;63,2271;
120212;1400;66,9601;
120212;1500;68,2887;
120212;1600;68,4734;
120212;1700;69,7124;
120212;1800;70,2384;
120212;1900;71,7306;
120212;2000;74,7693;
120212;2100;78,8644;
120212;2200;83,2931;
120212;2300;84,6249;
120213;0000;85,6681;
120213;0100;87,0431;
120213;0200;93,4015;
120213;0300;91,6797;
120213;0400;87,9733;
120213;0500;87,5348;
120213;0600;86,5365;
120213;0700;84,4601;
120213;0800;74,9489;
120213;0900;55,4336;
120213;1000;53,0182;
120213;1100;50,5367;
120213;1200;46,3531;
120213;1300;44,2579;
120213;1400;40,8165;
120213;1500;38,4279;
120213;1600;37,4603;
120213;1700;41,509;
120213;1800;50,5099;
120213;1900;55,5961;
120213;2000;59,2339;
120213;2100;63,6416;
120213;2200;65,3114;
120213;2300;66,0574;
120214;0000;69,5906;
120214;0100;69,5945;
120214;0200;66,5469;
120214;0300;66,9646;
