FECHA (YYMMDD);HORA (HHMM);;
210122;0300;192,5;
210122;0400;170,5;
210122;0500;167,9;
210122;0600;172,9;
210122;0700;165,9;
210122;0800;172;
210122;0900;179,7;
210122;1000;242,6;
210122;1100;242,4;
210122;1200;235,3;
210122;1300;206,5;
210122;1400;190,3;
210122;1500;190,3;
210122;1600;197,7;
210122;1700;191,6;
210122;1800;180;
210122;1900;175,9;
210122;2000;173;
210122;2100;68,24;
210122;2200;1,543;
210122;2300;15,03;
210123;0000;27,72;
210123;0100;15,75;
210123;0200;10,44;
210123;0300;13,6;
210123;0400;14,09;
210123;0500;23,38;
210123;0600;33,85;
210123;0700;341,6;
210123;0800;355,6;
210123;0900;295,7;
210123;1000;312,7;
210123;1100;329,1;
210123;1200;334,6;
210123;1300;334,8;
210123;1400;334;
210123;1500;340,7;
210123;1600;335,6;
210123;1700;338,7;
210123;1800;345,9;
210123;1900;345,4;
210123;2000;181;
210123;2100;160,5;
210123;2200;12,97;
210123;2300;14,59;
210124;0000;18,85;
210124;0100;28,72;
210124;0200;121,7;
210124;0300;179,3;
210124;0400;180,8;
210124;0500;176,8;
210124;0600;183,5;
210124;0700;180,4;
210124;0800;190,6;
210124;0900;293,6;
210124;1000;295,7;
210124;1100;282,6;
210124;1200;305,9;
210124;1300;293,9;
210124;1400;288,4;
210124;1500;307,1;
210124;1600;294,7;
210124;1700;206,1;
210124;1800;206,9;
210124;1900;;
210124;2000;;
210124;2100;;
210124;2200;291,3;
210124;2300;;
210125;0000;;
210125;0100;;
210125;0200;;
210125;0300;;
210125;0400;;
210125;0500;;
210125;0600;;
210125;0700;;
210125;0800;;
210125;0900;248,7;
210125;1000;;
210125;1100;;
210125;1200;;
210125;1300;246,8;
210125;1400;219,4;
210125;1500;185,3;
210125;1600;183,2;
210125;1700;182,7;
210125;1800;179,8;
210125;1900;177,4;
210125;2000;178,1;
210125;2100;177,6;
210125;2200;177;
210125;2300;172,5;
210126;0000;63,68;
210126;0100;31,13;
210126;0200;185,9;
210126;0300;78,6901;
210126;0400;59,66;
210126;0500;27,93;
210126;0600;41,41;
210126;0700;166,3;
210126;0800;238,9;
210126;0900;284,7;
210126;1000;233,7;
210126;1100;235,6;
210126;1200;213,1;
210126;1300;212,5;
210126;1400;204,3;
210126;1500;189,2;
210126;1600;183,9;
210126;1700;183,6;
210126;1800;182;
210126;1900;176;
210126;2000;172,3;
210126;2100;171,6;
210126;2200;174,8;
210126;2300;169,4;
210127;0000;168,3;
210127;0100;166,6;
210127;0200;174,4;
210127;0300;166,6;
210127;0400;177,1;
210127;0500;173,1;
210127;0600;168,6;
210127;0700;157,6;
210127;0800;169,4;
210127;0900;176,5;
210127;1000;182,4;
210127;1100;205,9;
210127;1200;230;
210127;1300;226,9;
210127;1400;212,5;
210127;1500;197,2;
210127;1600;196,3;
210127;1700;184,9;
210127;1800;175,9;
210127;1900;173,1;
210127;2000;171,2;
210127;2100;171,3;
210127;2200;164,7;
210127;2300;160,4;
210128;0000;200,2;
210128;0100;174,5;
210128;0200;157,8;
210128;0300;45,94;
210128;0400;22,73;
210128;0500;42,95;
210128;0600;10,73;
210128;0700;12,12;
210128;0800;255,3;
210128;0900;296,3;
210128;1000;321,6;
210128;1100;;
210128;1200;;
210128;1300;331;
210128;1400;336,7;
210128;1500;334,3;
210128;1600;338,6;
210128;1700;348,3;
210128;1800;351,7;
210128;1900;2,042;
210128;2000;0,528;
210128;2100;355,2;
210128;2200;;
210128;2300;;
210129;0000;;
210129;0100;;
210129;0200;359,3;
210129;0300;354,2;
210129;0400;351,9;
210129;0500;352,8;
210129;0600;351,7;
210129;0700;354,8;
210129;0800;352,3;
210129;0900;356,8;
210129;1000;354,4;
210129;1100;355,7;
210129;1200;354,9;
210129;1300;0,643;
210129;1400;10,4;
210129;1500;3,224;
210129;1600;2,015;
210129;1700;5,749;
210129;1800;4,023;
210129;1900;358,7;
210129;2000;4,836;
210129;2100;355,2;
210129;2200;354,2;
210129;2300;350,6;
210130;0000;4,373;
210130;0100;356,7;
210130;0200;348,1;
210130;0300;2,461;
210130;0400;9,25;
210130;0500;352,7;
210130;0600;306,8;
210130;0700;199,1;
210130;0800;176,9;
210130;0900;178,7;
210130;1000;214,4;
210130;1100;294,6;
210130;1200;289,8;
210130;1300;268,6;
210130;1400;245,3;
210130;1500;285;
210130;1600;228,2;
210130;1700;198,1;
210130;1800;218,1;
210130;1900;3,713;
210130;2000;34,14;
210130;2100;20,38;
210130;2200;20,59;
210130;2300;1,396;
210131;0000;79,6801;
210131;0100;174,2;
210131;0200;159,1;
210131;0300;163,7;
210131;0400;173,4;
210131;0500;22,97;
210131;0600;31,83;
210131;0700;174,4;
210131;0800;160,5;
210131;0900;295,9;
210131;1000;293,5;
210131;1100;293,9;
210131;1200;298,3;
210131;1300;298,4;
210131;1400;241,2;
210131;1500;233;
210131;1600;209,3;
210131;1700;185,1;
210131;1800;184,9;
210131;1900;177,7;
210131;2000;173,6;
210131;2100;172,4;
210131;2200;175,1;
210131;2300;172,8;
210201;0000;173,6;
210201;0100;160,8;
210201;0200;162,2;
210201;0300;164,4;
210201;0400;166,7;
210201;0500;168,4;
210201;0600;168,6;
210201;0700;174,5;
210201;0800;174,9;
210201;0900;178,7;
210201;1000;217,7;
210201;1100;219,4;
210201;1200;232,9;
210201;1300;225,1;
210201;1400;206,6;
210201;1500;206,8;
210201;1600;185,4;
210201;1700;180;
210201;1800;183;
210201;1900;173,8;
210201;2000;179,1;
210201;2100;175,2;
210201;2200;173,5;
210201;2300;173,3;
210202;0000;173;
210202;0100;165,8;
210202;0200;167,1;
210202;0300;170,1;
210202;0400;134,8;
210202;0500;38,43;
210202;0600;174,6;
210202;0700;181;
210202;0800;178,2;
210202;0900;259,4;
210202;1000;229,9;
210202;1100;272,1;
210202;1200;259,5;
210202;1300;274,6;
210202;1400;271,4;
210202;1500;227,5;
210202;1600;311,6;
210202;1700;319,4;
210202;1800;329,4;
210202;1900;339,5;
210202;2000;1,518;
210202;2100;3,376;
210202;2200;10,41;
210202;2300;16,13;
210203;0000;19,59;
210203;0100;35,36;
210203;0200;172,3;
210203;0300;166,4;
210203;0400;173,8;
210203;0500;170,6;
210203;0600;159,8;
210203;0700;182,8;
210203;0800;355,5;
210203;0900;304;
210203;1000;304,6;
210203;1100;305,8;
210203;1200;301,1;
210203;1300;316,1;
210203;1400;324,1;
210203;1500;321,7;
210203;1600;325,7;
210203;1700;335;
210203;1800;300,9;
210203;1900;278,1;
210203;2000;30;
210203;2100;88,5;
210203;2200;64,22;
210203;2300;22,61;
210204;0000;23,4;
210204;0100;24,55;
210204;0200;58,48;
210204;0300;173,2;
210204;0400;24;
210204;0500;134,4;
210204;0600;157,8;
210204;0700;56,27;
210204;0800;155,2;
210204;0900;297,6;
210204;1000;320,1;
210204;1100;313,1;
210204;1200;314,3;
210204;1300;315,9;
210204;1400;315,9;
210204;1500;334,9;
210204;1600;330;
210204;1700;342,8;
210204;1800;1,868;
210204;1900;352;
210204;2000;0,659;
210204;2100;12,57;
210204;2200;9,33;
210204;2300;354,6;
210205;0000;356,5;
210205;0100;353,8;
210205;0200;359,6;
210205;0300;2,34;
210205;0400;4,548;
210205;0500;355,2;
210205;0600;1,607;
210205;0700;5,056;
210205;0800;358,9;
210205;0900;0,673;
210205;1000;356,4;
210205;1100;2,31;
210205;1200;357,1;
210205;1300;338,7;
210205;1400;339,3;
210205;1500;338,6;
210205;1600;331,7;
210205;1700;331,4;
210205;1800;339,8;
210205;1900;342,4;
210205;2000;327,3;
210205;2100;348,9;
210205;2200;327,6;
210205;2300;305;
210206;0000;214;
210206;0100;194,6;
210206;0200;187,8;
210206;0300;179;
210206;0400;181,6;
210206;0500;187,6;
210206;0600;257,7;
210206;0700;299,9;
210206;0800;273,6;
210206;0900;298,9;
210206;1000;315,3;
210206;1100;328,4;
210206;1200;320,2;
210206;1300;304,7;
210206;1400;295,2;
210206;1500;279,2;
210206;1600;298,9;
210206;1700;303,2;
210206;1800;253;
210206;1900;282,8;
210206;2000;277,7;
210206;2100;189,6;
210206;2200;179,2;
210206;2300;170,4;
210207;0000;166;
210207;0100;164,6;
210207;0200;151,6;
210207;0300;142,6;
210207;0400;150,9;
210207;0500;163,1;
210207;0600;157,7;
210207;0700;160,3;
210207;0800;174,1;
210207;0900;255,8;
210207;1000;315,3;
210207;1100;324;
210207;1200;316,3;
210207;1300;330;
210207;1400;324,3;
210207;1500;308,4;
210207;1600;276,7;
210207;1700;269,9;
210207;1800;232,8;
210207;1900;195,6;
210207;2000;167,8;
210207;2100;149,7;
210207;2200;174;
210207;2300;192,9;
210208;0000;211,2;
210208;0100;181,4;
210208;0200;165,3;
210208;0300;92,2;
210208;0400;170,2;
210208;0500;159,5;
210208;0600;132,1;
210208;0700;157,9;
210208;0800;168,5;
210208;0900;188,5;
210208;1000;326,2;
210208;1100;284,3;
210208;1200;279,8;
210208;1300;289;
210208;1400;292,8;
210208;1500;258,8;
210208;1600;274,5;
210208;1700;230,5;
210208;1800;179,7;
210208;1900;164,9;
210208;2000;198,4;
210208;2100;178,9;
210208;2200;184;
210208;2300;180;
210209;0000;181;
210209;0100;181,8;
210209;0200;177,6;
210209;0300;177,4;
210209;0400;178,3;
210209;0500;175,2;
210209;0600;169,4;
210209;0700;179,4;
210209;0800;251,8;
210209;0900;251;
210209;1000;301,9;
210209;1100;297,2;
210209;1200;295,1;
210209;1300;290;
210209;1400;293;
210209;1500;291,4;
210209;1600;317,9;
210209;1700;333;
210209;1800;330,1;
210209;1900;341,2;
210209;2000;2,515;
210209;2100;0,618;
210209;2200;3,268;
210209;2300;8,09;
210210;0000;5,427;
210210;0100;8,07001;
210210;0200;110,3;
210210;0300;170,6;
210210;0400;150,8;
210210;0500;161,9;
210210;0600;359,2;
210210;0700;12,32;
210210;0800;2,382;
210210;0900;349,6;
210210;1000;326,8;
210210;1100;284,4;
210210;1200;298,3;
210210;1300;303,1;
210210;1400;318,1;
210210;1500;305,3;
210210;1600;297;
210210;1700;311,1;
210210;1800;324,1;
210210;1900;328,4;
210210;2000;327;
210210;2100;351,9;
210210;2200;15,54;
210210;2300;5,212;
210211;0000;15,54;
210211;0100;358,9;
210211;0200;187,6;
210211;0300;182;
210211;0400;200,6;
210211;0500;193,2;
210211;0600;181,7;
210211;0700;177,2;
210211;0800;176,7;
210211;0900;183,8;
210211;1000;181,1;
210211;1100;178,2;
210211;1200;225;
210211;1300;299,4;
210211;1400;314,6;
210211;1500;322;
210211;1600;342,4;
210211;1700;326,1;
210211;1800;323,8;
210211;1900;329,7;
210211;2000;21,48;
210211;2100;14,34;
210211;2200;23,86;
210211;2300;25,61;
210212;0000;16,06;
210212;0100;147,7;
210212;0200;19,28;
210212;0300;29,86;
210212;0400;161,5;
210212;0500;165,9;
210212;0600;173,6;
210212;0700;162,8;
210212;0800;176,5;
210212;0900;188,3;
210212;1000;239,3;
210212;1100;268,8;
210212;1200;295,3;
210212;1300;306,1;
210212;1400;325;
210212;1500;301,6;
210212;1600;290,7;
210212;1700;303,8;
210212;1800;293,5;
210212;1900;340,2;
210212;2000;19,77;
210212;2100;94,3;
210212;2200;172,6;
210212;2300;166,6;
210213;0000;25,34;
210213;0100;34,91;
210213;0200;33,35;
210213;0300;46,02;
210213;0400;166,5;
210213;0500;168,3;
210213;0600;170,2;
210213;0700;170,9;
210213;0800;169,9;
210213;0900;184,4;
210213;1000;184,6;
210213;1100;224,2;
210213;1200;239,2;
210213;1300;233,1;
210213;1400;220,8;
210213;1500;187,5;
210213;1600;186,7;
210213;1700;184,5;
210213;1800;178,3;
210213;1900;175,6;
210213;2000;174,5;
210213;2100;172,9;
210213;2200;174;
210213;2300;174,6;
210214;0000;167,8;
210214;0100;171,2;
210214;0200;168,5;
210214;0300;168,3;
210214;0400;170,2;
210214;0500;0;
210214;0600;179,2;
210214;0700;160,9;
210214;0800;121,8;
210214;0900;269,7;
210214;1000;278,9;
210214;1100;265,2;
210214;1200;288,5;
210214;1300;262,9;
210214;1400;248,6;
210214;1500;208,7;
210214;1600;189,7;
210214;1700;182;
210214;1800;177,8;
210214;1900;173,1;
210214;2000;173,7;
210214;2100;173,7;
210214;2200;175,6;
210214;2300;170,2;
210215;0000;170,6;
210215;0100;175,4;
210215;0200;170,7;
210215;0300;165;
210215;0400;155,6;
210215;0500;123,1;
210215;0600;29,15;
210215;0700;35,15;
210215;0800;309,7;
210215;0900;276,9;
210215;1000;282,2;
210215;1100;273,6;
210215;1200;295,7;
210215;1300;295,1;
210215;1400;326,5;
210215;1500;326,7;
210215;1600;320,1;
210215;1700;325,9;
210215;1800;328,2;
210215;1900;350,4;
210215;2000;20,18;
210215;2100;20,76;
