FECHA (YYMMDD);HORA (HHMM);;
210124;0200;97,2;
210124;0300;94,9;
210124;0400;92,5;
210124;0500;95;
210124;0600;95;
210124;0700;94,7;
210124;0800;89,6;
210124;0900;79,5601;
210124;1000;78,53;
210124;1100;73,39;
210124;1200;69,13;
210124;1300;69,89;
210124;1400;64,88;
210124;1500;58,91;
210124;1600;61,86;
210124;1700;60,49;
210124;1800;65,98;
210124;1900;;
210124;2000;;
210124;2100;;
210124;2200;69,62;
210124;2300;;
210125;0000;;
210125;0100;;
210125;0200;;
210125;0300;;
210125;0400;;
210125;0500;;
210125;0600;;
210125;0700;;
210125;0800;;
210125;0900;38,95;
210125;1000;;
210125;1100;;
210125;1200;;
210125;1300;40,39;
210125;1400;49,44;
210125;1500;47,39;
210125;1600;49,99;
210125;1700;51,85;
210125;1800;46,91;
210125;1900;51,16;
210125;2000;60,83;
210125;2100;69,14;
210125;2200;77,58;
210125;2300;75,72;
210126;0000;89;
210126;0100;92,2;
210126;0200;94,1;
210126;0300;95,2;
210126;0400;96,6;
210126;0500;97,1;
210126;0600;97,7;
210126;0700;90,5;
210126;0800;69,27;
210126;0900;58,85;
210126;1000;50,89;
210126;1100;46,15;
210126;1200;42,1;
210126;1300;44,78;
210126;1400;45,06;
210126;1500;46,57;
210126;1600;46,29;
210126;1700;47,04;
210126;1800;45,81;
210126;1900;53,08;
210126;2000;60,56;
210126;2100;64,54;
210126;2200;70,37;
210126;2300;76,89;
210127;0000;80,2;
210127;0100;86;
210127;0200;91,5;
210127;0300;92,6;
210127;0400;93;
210127;0500;94,2;
210127;0600;93,7;
210127;0700;77,3;
210127;0800;67,28;
210127;0900;56,85;
210127;1000;48,69;
210127;1100;53,84;
210127;1200;59,19;
210127;1300;57,95;
210127;1400;61,11;
210127;1500;63,78;
210127;1600;69,8199;
210127;1700;76,27;
210127;1800;79,5601;
210127;1900;79,49;
210127;2000;81,2;
210127;2100;84,4;
210127;2200;86,4;
210127;2300;90,7;
210128;0000;94,1;
210128;0100;95,3;
210128;0200;96,2;
210128;0300;97,5;
210128;0400;98;
210128;0500;98;
210128;0600;98,4;
210128;0700;84,8;
210128;0800;76,0601;
210128;0900;75,04;
210128;1000;89,2;
210128;1100;;
210128;1200;;
210128;1300;88,4;
210128;1400;79,08;
210128;1500;84,1;
210128;1600;95,1;
210128;1700;94,4;
210128;1800;96,7;
210128;1900;97,8;
210128;2000;98,6;
210128;2100;99,5;
210128;2200;;
210128;2300;;
210129;0000;;
210129;0100;;
210129;0200;99,5;
210129;0300;99,6;
210129;0400;99,7;
210129;0500;99,9;
210129;0600;99,6;
210129;0700;99,8;
210129;0800;99,8;
210129;0900;99,9;
210129;1000;99,7;
