FECHA (YYMMDD);HORA (HHMM);;
190501;0400;0,147;
190501;0500;0,261;
190501;0600;1,293;
190501;0700;1,337;
190501;0800;0,729;
190501;0900;0,837;
190501;1000;1,206;
190501;1100;3,052;
190501;1200;5,892;
190501;1300;3,693;
190501;1400;3,874;
190501;1500;5,207;
190501;1600;3,532;
190501;1700;2,671;
190501;1800;2,142;
190501;1900;2,156;
190501;2000;1,568;
190501;2100;1,505;
190501;2200;2,733;
190501;2300;2,029;
190502;0000;2,753;
190502;0100;3,129;
190502;0200;3,027;
190502;0300;2,913;
190502;0400;2,833;
190502;0500;3,092;
190502;0600;2,817;
190502;0700;3,211;
190502;0800;2,714;
190502;0900;2,648;
190502;1000;2,839;
190502;1100;3,1;
190502;1200;3,377;
190502;1300;2,884;
190502;1400;2,731;
190502;1500;2,229;
190502;1600;1,831;
190502;1700;1,685;
190502;1800;1,156;
190502;1900;1,473;
190502;2000;2,472;
190502;2100;1,855;
190502;2200;2,105;
190502;2300;2,425;
190503;0000;2,393;
190503;0100;2,915;
190503;0200;2,586;
190503;0300;2,324;
190503;0400;1,782;
190503;0500;2,002;
190503;0600;1,364;
190503;0700;1,469;
190503;0800;1,603;
190503;0900;2,613;
190503;1000;3,086;
190503;1100;2,934;
190503;1200;2,519;
190503;1300;2,915;
190503;1400;2,871;
190503;1500;2,353;
190503;1600;2,067;
190503;1700;2,296;
190503;1800;1,838;
190503;1900;3,51;
190503;2000;3,007;
190503;2100;2,465;
190503;2200;2,201;
190503;2300;2,58;
190504;0000;2,938;
190504;0100;2,785;
190504;0200;2,848;
190504;0300;2,682;
190504;0400;2,429;
190504;0500;1,999;
190504;0600;2,181;
190504;0700;1,162;
190504;0800;1,64;
190504;0900;2,244;
190504;1000;2,189;
190504;1100;2,028;
190504;1200;2,692;
190504;1300;2,499;
190504;1400;2,561;
190504;1500;2,224;
190504;1600;2,054;
190504;1700;2,259;
190504;1800;1,902;
190504;1900;1,701;
190504;2000;1,067;
190504;2100;0,862;
190504;2200;1,294;
190504;2300;1,12;
190505;0000;1,672;
190505;0100;1,333;
190505;0200;0,435;
190505;0300;0,632;
190505;0400;0,323;
190505;0500;0,286;
190505;0600;0,261;
190505;0700;0,503;
190505;0800;0,823;
190505;0900;0,336;
190505;1000;0,868;
190505;1100;1,198;
190505;1200;0,966;
190505;1300;1,338;
190505;1400;2,538;
190505;1500;2,317;
190505;1600;2,625;
190505;1700;0,941;
190505;1800;0,836;
190505;1900;0,739;
190505;2000;0,625;
190505;2100;0,549;
190505;2200;1,157;
190505;2300;1,483;
190506;0000;1,809;
190506;0100;1,799;
190506;0200;1,545;
190506;0300;1,581;
190506;0400;1,875;
190506;0500;1,93;
190506;0600;1,977;
190506;0700;2,323;
190506;0800;1,89;
190506;0900;0,985;
190506;1000;1,724;
190506;1100;2,298;
190506;1200;2,071;
190506;1300;1,634;
190506;1400;0,868;
190506;1500;0,897;
190506;1600;0,535;
190506;1700;0,414;
190506;1800;0,759;
190506;1900;0,998;
190506;2000;0,523;
190506;2100;0,742;
190506;2200;0,327;
190506;2300;0,384;
190507;0000;0,462;
190507;0100;0,208;
190507;0200;1,065;
190507;0300;1,234;
190507;0400;0,587;
190507;0500;0,416;
190507;0600;0,218;
190507;0700;0,491;
190507;0800;0,655;
190507;0900;1,867;
190507;1000;1,753;
190507;1100;1,11;
190507;1200;1,759;
190507;1300;1,219;
190507;1400;1,212;
190507;1500;0,93;
190507;1600;1,156;
190507;1700;2,442;
190507;1800;1,967;
190507;1900;2,304;
190507;2000;1,709;
190507;2100;0,22;
190507;2200;0,76;
190507;2300;0,365;
190508;0000;0,312;
190508;0100;0,55;
190508;0200;0,602;
190508;0300;1,831;
190508;0400;0,849;
190508;0500;0,604;
190508;0600;0,44;
190508;0700;0,783;
190508;0800;1,184;
190508;0900;1,135;
190508;1000;0,837;
190508;1100;0,781;
190508;1200;0,766;
190508;1300;1,004;
190508;1400;1,715;
190508;1500;0,899;
190508;1600;0,646;
190508;1700;1,475;
190508;1800;1,723;
190508;1900;1,383;
190508;2000;0,555;
190508;2100;0,275;
190508;2200;0,169;
190508;2300;0,151;
190509;0000;0,455;
190509;0100;0,937;
190509;0200;1,512;
190509;0300;1,436;
190509;0400;0,463;
190509;0500;0,803;
190509;0600;0,844;
190509;0700;0,854;
190509;0800;1,282;
190509;0900;0,758;
190509;1000;0,617;
190509;1100;0,747;
190509;1200;0,931;
190509;1300;1,437;
190509;1400;1,364;
190509;1500;1,622;
190509;1600;1,009;
190509;1700;0,974;
190509;1800;0,358;
190509;1900;0,574;
190509;2000;0,346;
190509;2100;0,209;
190509;2200;0,619;
190509;2300;0,607;
190510;0000;0,464;
190510;0100;0,204;
190510;0200;0,259;
190510;0300;0,322;
190510;0400;0,191;
190510;0500;0,404;
190510;0600;0,32;
190510;0700;0,14;
190510;0800;0,512;
190510;0900;0,384;
190510;1000;0,829;
190510;1100;0,982;
190510;1200;1,682;
190510;1300;2,222;
190510;1400;2,038;
190510;1500;2,459;
190510;1600;2,141;
190510;1700;0,845;
190510;1800;0,877;
190510;1900;1,302;
190510;2000;1,273;
190510;2100;1,473;
190510;2200;1,344;
190510;2300;1,385;
190511;0000;1,237;
190511;0100;0,367;
190511;0200;0,249;
190511;0300;0,506;
190511;0400;0,154;
190511;0500;0,259;
190511;0600;0,633;
190511;0700;0,455;
190511;0800;0,479;
190511;0900;0,721;
190511;1000;0,494;
190511;1100;0,572001;
190511;1200;0,958;
190511;1300;1,566;
190511;1400;1,306;
190511;1500;1,748;
190511;1600;2,43;
190511;1700;2,269;
190511;1800;2,565;
190511;1900;2,863;
190511;2000;1,249;
190511;2100;1,781;
190511;2200;2,79;
190511;2300;1,595;
190512;0000;0,222;
190512;0100;0,952;
190512;0200;0,685;
190512;0300;0,316;
190512;0400;0,204;
190512;0500;0,403;
190512;0600;0,448;
190512;0700;0,554;
190512;0800;0,738;
190512;0900;0,185;
190512;1000;0,679;
190512;1100;0,918;
190512;1200;1,472;
190512;1300;1,154;
190512;1400;1,285;
190512;1500;1,195;
190512;1600;1,04;
190512;1700;1,099;
190512;1800;0,282;
190512;1900;2,316;
190512;2000;4,557;
190512;2100;2,255;
190512;2200;1,306;
190512;2300;0,554;
190513;0000;0,696;
190513;0100;1,795;
190513;0200;2,939;
190513;0300;3,481;
190513;0400;4,08;
190513;0500;4,166;
190513;0600;4,316;
190513;0700;3,019;
190513;0800;3,902;
190513;0900;1,548;
190513;1000;2,32;
190513;1100;2,41;
190513;1200;3,02;
190513;1300;3,683;
190513;1400;3,973;
190513;1500;3,206;
190513;1600;2,759;
190513;1700;2,645;
190513;1800;0,75;
190513;1900;0,768;
190513;2000;1,018;
190513;2100;1,345;
190513;2200;1,28;
190513;2300;1,39;
190514;0000;1,624;
190514;0100;1,441;
190514;0200;0,631;
190514;0300;0,432;
190514;0400;0,617;
190514;0500;0,395;
190514;0600;1,159;
190514;0700;1,123;
190514;0800;1,25;
190514;0900;0,6;
190514;1000;0,427;
190514;1100;0,609;
190514;1200;0,96;
190514;1300;1,181;
190514;1400;1,784;
190514;1500;1,98;
