FECHA (YYMMDD);HORA (HHMM);;
190817;2200;0,277;
190817;2300;0,109;
190818;0000;0,222;
190818;0100;0,09;
190818;0200;0,36;
190818;0300;0,456;
190818;0400;1,102;
190818;0500;1,026;
190818;0600;1,141;
190818;0700;0,897;
190818;0800;0,619;
190818;0900;0,463;
190818;1000;0,556;
190818;1100;0,722;
190818;1200;0,803;
190818;1300;1,082;
190818;1400;0,867;
190818;1500;0,647;
190818;1600;0,786;
190818;1700;0,682;
190818;1800;2,095;
190818;1900;0,986;
190818;2000;0,34;
190818;2100;0,509;
190818;2200;0,477;
190818;2300;0,262;
190819;0000;0,407;
190819;0100;0,312;
190819;0200;0,525;
190819;0300;0,545;
190819;0400;0,653;
190819;0500;0,218;
190819;0600;0,204;
190819;0700;0,392;
190819;0800;0,125;
190819;0900;0,475;
190819;1000;0,471;
190819;1100;0,432;
190819;1200;0,435;
190819;1300;0,741;
190819;1400;1,199;
190819;1500;0,858;
190819;1600;1,025;
190819;1700;0,439;
190819;1800;0,201;
190819;1900;0,275;
190819;2000;0,061;
190819;2100;0,259;
190819;2200;0,234;
190819;2300;0,21;
190820;0000;0,439;
190820;0100;0,424;
190820;0200;0,495;
190820;0300;0,304;
190820;0400;0,107;
190820;0500;0,127;
190820;0600;0,774;
190820;0700;0,53;
190820;0800;0,307;
190820;0900;0,272;
190820;1000;0,576;
190820;1100;0,507;
190820;1200;0,693;
190820;1300;1,147;
190820;1400;0,962;
190820;1500;0,583;
190820;1600;0,75;
190820;1700;2,637;
190820;1800;1,711;
190820;1900;1,972;
190820;2000;0,984;
190820;2100;0,83;
190820;2200;0,512;
190820;2300;0,646;
190821;0000;0,379;
190821;0100;0,225;
190821;0200;0,01;
190821;0300;0,0650001;
190821;0400;0,282;
190821;0500;0,347;
190821;0600;0,272;
190821;0700;0,518;
190821;0800;0,419;
190821;0900;0,381;
190821;1000;0,426;
190821;1100;0,629;
190821;1200;0,848;
190821;1300;0,631;
190821;1400;0,94;
190821;1500;1,3;
190821;1600;1,221;
190821;1700;0,741;
190821;1800;0,65;
190821;1900;0,293;
190821;2000;0,111;
190821;2100;0,216;
190821;2200;0,023;
190821;2300;0,189;
190822;0000;0,5;
190822;0100;0,546;
190822;0200;0,439;
190822;0300;0,462;
190822;0400;0,269;
190822;0500;0,392;
190822;0600;0,061;
190822;0700;0,125;
190822;0800;0,592;
190822;0900;1,052;
190822;1000;1,168;
190822;1100;1,166;
190822;1200;1,382;
190822;1300;0,99;
190822;1400;1,17;
190822;1500;0,443;
190822;1600;0,686;
190822;1700;0,588;
190822;1800;0,338;
190822;1900;0,518;
190822;2000;0,192;
190822;2100;0,181;
190822;2200;0,081;
190822;2300;0,128;
190823;0000;0,143;
190823;0100;0,445;
190823;0200;0,419;
190823;0300;0,329;
190823;0400;0,351;
190823;0500;0,366;
190823;0600;0,352;
190823;0700;0,713;
190823;0800;0,388;
190823;0900;0,233;
190823;1000;0,407;
190823;1100;0,584;
190823;1200;0,498;
190823;1300;0,401;
190823;1400;0,541;
190823;1500;0,656;
190823;1600;0,343;
190823;1700;0,334;
190823;1800;0,461;
190823;1900;0,333;
190823;2000;0,402;
190823;2100;0,176;
190823;2200;0,154;
190823;2300;0,596;
190824;0000;0,427;
190824;0100;0,232;
190824;0200;0,063;
190824;0300;0,337;
190824;0400;0,145;
190824;0500;0,312;
190824;0600;0,228;
190824;0700;0,315;
190824;0800;0,539;
190824;0900;0,519;
190824;1000;0,693;
190824;1100;1,183;
190824;1200;1,431;
190824;1300;1,718;
190824;1400;2,258;
190824;1500;2,262;
190824;1600;2,104;
190824;1700;1,082;
190824;1800;0,487;
190824;1900;0,671;
190824;2000;0,454;
190824;2100;0,33;
190824;2200;0,251;
190824;2300;0,257;
190825;0000;0,79;
190825;0100;0,774;
190825;0200;0,57;
190825;0300;0,473;
190825;0400;0,703;
190825;0500;0,738;
190825;0600;0,545;
190825;0700;0,246;
190825;0800;0,445;
190825;0900;0,378;
190825;1000;0,447;
190825;1100;0,55;
190825;1200;0,61;
190825;1300;1,006;
190825;1400;1,589;
190825;1500;1,945;
190825;1600;1,628;
190825;1700;1,897;
190825;1800;2,927;
190825;1900;1,64;
190825;2000;1,226;
190825;2100;0,909;
190825;2200;1,699;
190825;2300;1,008;
190826;0000;1,437;
190826;0100;1,678;
190826;0200;2,22;
190826;0300;1,989;
190826;0400;1,773;
190826;0500;1,368;
190826;0600;1,332;
190826;0700;1,148;
190826;0800;0,67;
190826;0900;0,308;
190826;1000;0,713;
190826;1100;0,557;
190826;1200;0,591;
190826;1300;1,504;
190826;1400;1,313;
190826;1500;1,493;
190826;1600;0,813;
190826;1700;0,917;
190826;1800;1,246;
190826;1900;0,863;
190826;2000;0,544;
190826;2100;0,413;
190826;2200;0,202;
190826;2300;0,392;
190827;0000;0,267;
190827;0100;0,163;
190827;0200;0,359;
190827;0300;0,345;
190827;0400;0,524;
190827;0500;0,316;
190827;0600;0,298;
190827;0700;0,341;
190827;0800;0,435;
190827;0900;0,699;
190827;1000;0,358;
190827;1100;0,596;
190827;1200;1,093;
190827;1300;1,184;
190827;1400;0,821;
190827;1500;1,768;
190827;1600;2,364;
190827;1700;1,363;
190827;1800;1,64;
190827;1900;1,493;
190827;2000;1,451;
190827;2100;2,312;
190827;2200;2,582;
190827;2300;2,481;
190828;0000;1,32;
190828;0100;2,032;
190828;0200;2,175;
190828;0300;2,453;
190828;0400;2,863;
190828;0500;2,03;
190828;0600;2,855;
190828;0700;3,035;
190828;0800;2,769;
190828;0900;2,405;
190828;1000;1,954;
190828;1100;2,082;
190828;1200;3,26;
190828;1300;2,963;
190828;1400;3,46;
190828;1500;3,548;
190828;1600;3,379;
190828;1700;2,028;
190828;1800;2,111;
190828;1900;2,011;
190828;2000;1,532;
190828;2100;2,007;
190828;2200;0,59;
190828;2300;0,194;
190829;0000;0,073;
190829;0100;0,778;
190829;0200;1,662;
190829;0300;0,625;
190829;0400;0,132;
190829;0500;0,277;
190829;0600;0,431;
190829;0700;0,561;
190829;0800;0,9;
190829;0900;0,851;
190829;1000;0,627;
190829;1100;1,22;
190829;1200;1,184;
190829;1300;1,309;
190829;1400;1,209;
190829;1500;2,306;
190829;1600;2,172;
190829;1700;1,759;
190829;1800;0,456;
190829;1900;0,362;
190829;2000;1,535;
190829;2100;1,247;
190829;2200;0,346;
190829;2300;0,02;
190830;0000;0,246;
190830;0100;0,09;
190830;0200;0,431;
190830;0300;0,506;
190830;0400;0,549;
190830;0500;0,431;
190830;0600;0,485;
190830;0700;0,607;
190830;0800;0,837;
190830;0900;0,337;
190830;1000;0,7;
190830;1100;2,251;
190830;1200;2,928;
190830;1300;3,673;
190830;1400;4,028;
190830;1500;3,86;
190830;1600;3,346;
190830;1700;3,546;
190830;1800;2,075;
190830;1900;0,275;
190830;2000;0,295;
190830;2100;0,365;
190830;2200;1,713;
190830;2300;2,069;
190831;0000;1,644;
190831;0100;1,549;
190831;0200;1,258;
190831;0300;2,888;
190831;0400;2,63;
190831;0500;1,578;
190831;0600;0,265;
190831;0700;0,073;
190831;0800;0,37;
190831;0900;0,664;
190831;1000;4,594;
190831;1100;4,512;
190831;1200;3,918;
190831;1300;3,917;
190831;1400;3,944;
190831;1500;4,271;
190831;1600;3,159;
190831;1700;2,622;
190831;1800;1,983;
190831;1900;2,912;
190831;2000;1,772;
190831;2100;2,164;
190831;2200;1,767;
190831;2300;1,602;
190901;0000;1,826;
190901;0100;0,649;
190901;0200;0,285;
190901;0300;0,36;
190901;0400;0,381;
190901;0500;0,577;
190901;0600;0,204;
190901;0700;0,0650001;
190901;0800;0,404;
190901;0900;1,189;
190901;1000;1,72;
190901;1100;2,243;
190901;1200;2,517;
190901;1300;2,456;
190901;1400;2,865;
190901;1500;3,503;
190901;1600;2,858;
190901;1700;2,874;
190901;1800;2,663;
190901;1900;3,978;
190901;2000;3,263;
190901;2100;2,503;
190901;2200;2,663;
190901;2300;2,975;
190902;0000;2,78;
190902;0100;2,616;
190902;0200;3,564;
190902;0300;4,189;
190902;0400;2,618;
190902;0500;0,965;
190902;0600;0,301;
190902;0700;0,116;
190902;0800;0,173;
190902;0900;2,404;
190902;1000;3,477;
190902;1100;3,566;
190902;1200;4,296;
190902;1300;4,347;
190902;1400;4,194;
190902;1500;4,495;
190902;1600;3,479;
190902;1700;2,688;
190902;1800;3,557;
190902;1900;1,569;
190902;2000;1,076;
190902;2100;2,638;
190902;2200;0,325;
190902;2300;0,477;
190903;0000;0,228;
190903;0100;0,434;
190903;0200;0,433;
190903;0300;0,254;
190903;0400;0,225;
190903;0500;0,136;
190903;0600;0,087;
190903;0700;0,21;
190903;0800;0,166;
190903;0900;0,797;
190903;1000;1,191;
190903;1100;1,817;
190903;1200;2,836;
190903;1300;3,279;
190903;1400;3,034;
190903;1500;2,205;
190903;1600;2,563;
190903;1700;2,263;
190903;1800;0,945;
190903;1900;0,228;
190903;2000;0,201;
190903;2100;0,305;
190903;2200;0,138;
190903;2300;0,169;
190904;0000;0,77;
190904;0100;0,393;
190904;0200;0,144;
190904;0300;0,183;
190904;0400;0,089;
190904;0500;0,204;
190904;0600;0,143;
190904;0700;0,185;
190904;0800;0,261;
190904;0900;0,671;
190904;1000;0,716;
190904;1100;1,135;
190904;1200;0,964;
190904;1300;0,736;
190904;1400;1,166;
190904;1500;1,195;
190904;1600;1,235;
190904;1700;0,444;
190904;1800;0,035;
190904;1900;0,26;
190904;2000;0,432;
190904;2100;0,402;
190904;2200;4,102;
190904;2300;3,023;
190905;0000;1,391;
