FECHA (YYMMDD);HORA (HHMM);;
210213;0300;96,8;
210213;0400;99,6;
210213;0500;99,9;
210213;0600;99,7;
210213;0700;89,1;
210213;0800;78,87;
210213;0900;73,6;
210213;1000;67,78;
210213;1100;61,89;
210213;1200;56,6;
210213;1300;54,28;
210213;1400;53,61;
210213;1500;51,54;
210213;1600;51,59;
210213;1700;51,49;
210213;1800;52,16;
210213;1900;58,27;
210213;2000;62,23;
210213;2100;63,17;
210213;2200;69,78;
210213;2300;73,2;
210214;0000;74,23;
210214;0100;76,52;
210214;0200;82,9;
210214;0300;88,1;
210214;0400;90,4;
210214;0500;92,1;
210214;0600;95,4;
210214;0700;86,1;
210214;0800;70,53;
210214;0900;65,72;
210214;1000;60,66;
210214;1100;58,6;
210214;1200;54,94;
210214;1300;55,91;
210214;1400;55,85;
210214;1500;52,25;
210214;1600;49,57;
210214;1700;50,53;
210214;1800;53,69;
210214;1900;59,7;
210214;2000;63,35;
210214;2100;64,59;
210214;2200;68,83;
210214;2300;73,4401;
210215;0000;77,14;
210215;0100;78,79;
210215;0200;80,6;
210215;0300;82,7;
210215;0400;89,9;
210215;0500;95,2;
210215;0600;97,9;
210215;0700;87,9;
210215;0800;73,1901;
210215;0900;66,42;
210215;1000;65,6;
210215;1100;65,65;
210215;1200;64,17;
210215;1300;61,97;
210215;1400;59,62;
210215;1500;60,92;
210215;1600;59,81;
210215;1700;63,2;
210215;1800;70,4401;
210215;1900;76,84;
